ClubName,ClubAddress,UsersCountCurrentlyInClub,Timestamp
"Bełchatów, Kościuszki",Kościuszki 12,71,2025-01-08 17:37:51
"Bielsko-Biała, Nowe Miasto",Legionów 26/28,217,2025-01-08 17:37:51
"Bolesławiec, Stary Dworzec",Hutnicza 7a,130,2025-01-08 17:37:51
"Bytom, Szombierki",Karpacka 1a,138,2025-01-08 17:37:51
"Ciechanów, CH Mrówka",Niechodzka 5,87,2025-01-08 17:37:51
"Czechowice-Dziedzice, Kablownia",Legionów 83,142,2025-01-08 17:37:51
"Czeladź, Grodziecka",Grodziecka 2b,188,2025-01-08 17:37:51
"Częstochowa, Wrzosowiak",Jagiellońska 1,157,2025-01-08 17:37:51
"Elbląg, Grottgera",Artura Grottgera 53,160,2025-01-08 17:37:51
"Gdańsk, Oliwa",Aleja Grunwaldzka 309,121,2025-01-08 17:37:51
"Gdańsk, Osowa",Spacerowa 65,95,2025-01-08 17:37:51
"Gdynia, Dąbrowa",Rdestowa 160,81,2025-01-08 17:37:51
"Głogów, Glogovia",Marszałka Józefa Piłsudskiego 19,135,2025-01-08 17:37:51
"Głogów, Gwiaździsta",Gwiaździsta 1A,66,2025-01-08 17:37:51
"Głogów, Multibox",Generała Władysława Sikorskiego 17,142,2025-01-08 17:37:51
"Gubin, Hosso",Ułanów Karpackich 3,83,2025-01-08 17:37:51
"Jastrzębie-Zdrój, Turystyczna",Turystyczna 5F I G,77,2025-01-08 17:37:51
"Jelenia Góra, Pasaż Grodzki",Grodzka 7,155,2025-01-08 17:37:51
"Jelenia Góra, Zabobrze",Sygietyńskiego 2,168,2025-01-08 17:37:51
"Kalisz, Galeria Tęcza",3-Go Maja 1,73,2025-01-08 17:37:51
"Katowice, Galeria Manhattan",Szewska 11,132,2025-01-08 17:37:51
"Katowice, Korfantego",al. Wojciecha Korfantego 138,112,2025-01-08 17:37:51
"Katowice, Wrocławska",Wrocławska 54,127,2025-01-08 17:37:51
"Lębork, Osiedle Sportowe",Olimpijczyków 1,122,2025-01-08 17:37:51
"Legionowo, Park",Jagiellońska 24,124,2025-01-08 17:37:51
"Legnica, Galeria Ferio",Chojnowska 41,195,2025-01-08 17:37:51
"Legnica, Marsa",Marsa 30,108,2025-01-08 17:37:51
Łódź Ogrody Geyera,Piotrkowska 293/305,126,2025-01-08 17:37:51
"Łódź, Brama Miasta",płk. Jana Kilińskiego 66,95,2025-01-08 17:37:51
"Łódź, Chojny",Łokietka 2,55,2025-01-08 17:37:51
"Łódź, Chojny 2",Natalii 2,63,2025-01-08 17:37:51
"Łódź, Górna",Paderewskiego 11B,77,2025-01-08 17:37:51
"Łódź, Imagine",al. Marszałka Józefa Piłsudskiego 85-87,111,2025-01-08 17:37:51
"Łódź, Księży Młyn",Tymienieckiego 22/24,66,2025-01-08 17:37:51
"Łódź, Teofilów",Plonowa 1/3,155,2025-01-08 17:37:51
"Łódź, Widzew",Andrzeja Sacharowa 16,68,2025-01-08 17:37:51
"Lubin, Cuprum Arena",Generała Władysława Sikorskiego 20,173,2025-01-08 17:37:51
"Lubin, Indomo",Zwierzyckiego 3,111,2025-01-08 17:37:51
"Lubin, Leszczynowa",Leszczynowa 27C,97,2025-01-08 17:37:51
"Piaseczno, Puławska",Puławska 37,3,2025-01-08 17:37:51
"Polkowice, Głogowska",Głogowska 19,101,2025-01-08 17:37:51
"Poznań, Business Garden",Kolorowa 6,87,2025-01-08 17:37:51
"Poznań, NIKU",Piątkowska 200,169,2025-01-08 17:37:51
"Poznań, Pixel",Grunwaldzka 186,58,2025-01-08 17:37:51
"Poznań, Półwiejska",Półwiejska 2,93,2025-01-08 17:37:51
"Racibórz, Eichendorffa",Eichendorffa 12,78,2025-01-08 17:37:51
"Rumia, Centrum Janowo",Dębogórska 132,146,2025-01-08 17:37:51
"Siedlce, Starowiejska",Starowiejska 21,119,2025-01-08 17:37:51
"Sosnowiec, Teatralna",Teatralna 11,148,2025-01-08 17:37:51
"Starogard Gdański, Zblewska",Zblewska 10,111,2025-01-08 17:37:51
"Sulejówek, Plac Czarnieckiego",plac Czarnieckiego 1,83,2025-01-08 17:37:51
"Swarzędz, ETC",Poznańska 6,113,2025-01-08 17:37:51
"Świdnica, Galeria Świdnica",Westerplatte 29,120,2025-01-08 17:37:51
"Świebodzin, Hosso",Słowiańska 1,79,2025-01-08 17:37:51
"Szczecin, Hanza",Wyzwolenia 46,231,2025-01-08 17:37:51
"Szczecin, Słoneczne Centrum",Andrzeja Struga 18,15,2025-01-08 17:37:51
"Wałbrzych, Piaskowa Góra",Długa 5A,114,2025-01-08 17:37:51
"Warszawa, Browary Warszawskie",Grzybowska 56,80,2025-01-08 17:37:51
"Warszawa, Gocław",gen. Augusta Emila Fieldorfa „Nila” 41,138,2025-01-08 17:37:51
"Warszawa, Skorosze",Składkowskiego 4,130,2025-01-08 17:37:51
"Warszawa, Ursynów",Puławska 423,126,2025-01-08 17:37:51
"Warszawa, Złote Tarasy",Złota 59,118,2025-01-08 17:37:51
"Wejherowo, Przemysłowa",Przemysłowa 1,135,2025-01-08 17:37:51
"Wrocław, Biskupin",Wiwulskiego 12,100,2025-01-08 17:37:51
"Wrocław, Ferio Gaj",Świeradowska 51/57,93,2025-01-08 17:37:51
"Wrocław, Grabiszyn",Grabiszyńska 269,103,2025-01-08 17:37:51
"Wrocław, Karłowice",Długosza 74,177,2025-01-08 17:37:51
"Wrocław, Kleczków",Trzebnicka 33,114,2025-01-08 17:37:51
"Wrocław, OVO",Podwale 83,44,2025-01-08 17:37:51
"Wrocław, Tęczowa",Tęczowa 83x,86,2025-01-08 17:37:51
"Żary, Zatorze",Serbska 4a,125,2025-01-08 17:37:51
